time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/12/29/17:12:38.634118,0,1703862758,633676356,world,2.5608925819396973,0.7337350249290466,0.9148351550102234,-0.4984285831451416,-0.2013745754957199,-0.6661742329597473,0.5169420838356018
2023/12/29/17:12:38.644237,0,1703862758,643725601,world,2.563492774963379,0.7339318990707397,0.9143820405006409,-0.4958520531654358,-0.20185987651348114,-0.6667777895927429,0.5184503793716431
2023/12/29/17:12:38.644356,0,1703862758,643845681,world,2.5646753311157227,0.7339003086090088,0.913968026638031,-0.49356570839881897,-0.20563636720180511,-0.6676644086837769,0.5180065035820007
2023/12/29/17:12:38.644398,0,1703862758,644089629,world,2.5656092166900635,0.7337896227836609,0.9136098027229309,-0.4941236078739166,-0.20622991025447845,-0.6667340397834778,0.5184369683265686
2023/12/29/17:12:38.654109,0,1703862758,653626097,world,2.566941261291504,0.7335302829742432,0.9134451746940613,-0.49352148175239563,-0.2027607411146164,-0.6702664494514465,0.5158173441886902
2023/12/29/17:12:38.654269,0,1703862758,653824575,world,2.563779830932617,0.7422943115234375,0.9369986057281494,-0.4658789038658142,-0.7067663073539734,-0.05261967331171036,-0.5297824740409851
2023/12/29/17:12:38.664030,0,1703862758,663727182,world,2.5649526119232178,0.7424873113632202,0.9375901818275452,-0.4536135494709015,-0.7143771052360535,-0.03799610957503319,-0.5314663648605347
2023/12/29/17:12:38.673996,0,1703862758,673613869,world,2.5671613216400146,0.7381128072738647,0.9323347210884094,-0.48552951216697693,-0.6991620063781738,0.04325222223997116,-0.5230323672294617
2023/12/29/17:12:38.674197,0,1703862758,673757833,world,2.5693461894989014,0.7383821606636047,0.9312403202056885,-0.48675987124443054,-0.6999223232269287,0.04801195114850998,-0.520450234413147
2023/12/29/17:12:38.733708,0,1703862758,733513984,world,2.579296112060547,0.7394236922264099,0.9373219013214111,-0.04426198452711105,0.190863236784935,0.7270897626876831,-0.657991349697113
2023/12/29/17:12:38.743687,0,1703862758,743567355,world,2.61514949798584,0.7230282425880432,0.9549230933189392,0.4222961962223053,-0.7163997888565063,-0.06464377790689468,-0.5515963435173035
2023/12/29/17:12:38.774180,0,1703862758,773823969,world,2.572990655899048,0.718548595905304,0.9262621998786926,0.4391660988330841,-0.7872800230979919,-0.01610989309847355,0.43250879645347595
2023/12/29/17:12:38.774240,0,1703862758,773964999,world,2.5924265384674072,0.7402698397636414,0.9284067749977112,-0.031566910445690155,-0.154409721493721,-0.6643683314323425,0.7305996417999268
2023/12/29/17:12:38.784026,0,1703862758,783704507,world,2.574589729309082,0.7188486456871033,0.9255013465881348,0.43355146050453186,-0.7890663743019104,-0.016825923696160316,0.4348842203617096
2023/12/29/17:12:38.784066,0,1703862758,783894098,world,2.599531888961792,0.7354598045349121,0.8992539048194885,-0.48304426670074463,-0.22696538269519806,-0.605155885219574,0.5907125473022461
2023/12/29/17:12:38.794216,0,1703862758,793798154,world,2.5990540981292725,0.7433638572692871,0.9233847260475159,-0.45773276686668396,-0.7077816724777222,-0.046067848801612854,-0.536100447177887
2023/12/29/17:12:38.794297,0,1703862758,794079383,world,2.5985968112945557,0.7497913241386414,0.9132318496704102,-0.23839788138866425,-0.5663180351257324,0.1947305053472519,-0.7645457983016968
2023/12/29/17:12:38.814049,0,1703862758,813815081,world,2.608018636703491,0.7346136569976807,0.8976673483848572,0.48933708667755127,0.21156693994998932,0.6741094589233398,-0.5112388134002686
2023/12/29/17:12:38.823949,0,1703862758,823634189,world,2.61080002784729,0.7359618544578552,0.9337039589881897,0.5551488399505615,-0.392605185508728,0.2883778214454651,-0.6741730570793152
2023/12/29/17:12:38.824133,0,1703862758,823825292,world,2.6073358058929443,0.7358530163764954,0.8959376215934753,0.47593650221824646,0.22257648408412933,0.6108019351959229,-0.5923387408256531
2023/12/29/17:12:38.834082,0,1703862758,833806321,world,2.605815887451172,0.7499929070472717,0.9099369049072266,-0.24146109819412231,-0.5627166628837585,0.1928051859140396,-0.7667285799980164
2023/12/29/17:12:38.844062,0,1703862758,843622679,world,2.612948179244995,0.7345207333564758,0.9358879923820496,0.4707338511943817,-0.34671416878700256,0.3347000479698181,-0.7390364408493042
2023/12/29/17:12:38.844229,0,1703862758,843841344,world,2.6096527576446533,0.7358108162879944,0.9234959483146667,0.05183035507798195,0.1626274138689041,0.711201548576355,-0.6819518804550171
2023/12/29/17:12:38.844291,0,1703862758,843974829,world,2.6063015460968018,0.7523588538169861,0.9152716398239136,-0.1945715993642807,-0.5459561347961426,0.2553623616695404,-0.7738630175590515
2023/12/29/17:12:38.854454,0,1703862758,854104404,world,2.6135122776031494,0.7360799312591553,0.8990633487701416,0.4326067566871643,0.17587816715240479,0.6332395672798157,-0.6171919703483582
2023/12/29/17:12:38.864057,0,1703862758,863739236,world,2.6146655082702637,0.7370686531066895,0.8954623341560364,0.42102575302124023,0.22859328985214233,0.6299344897270203,-0.6112815141677856
2023/12/29/17:12:38.864227,0,1703862758,863859065,world,2.6141574382781982,0.7397660613059998,0.9246716499328613,0.022220956161618233,0.10851524770259857,0.7174866795539856,-0.6877089738845825
2023/12/29/17:12:38.874160,0,1703862758,873686376,world,2.6165993213653564,0.7344801425933838,0.8909832239151001,0.4817871153354645,0.22959809005260468,0.6158992052078247,-0.5795119404792786
2023/12/29/17:12:38.884221,0,1703862758,883858754,world,2.61974835395813,0.7334693670272827,0.8941593170166016,0.4312173128128052,0.22458958625793457,0.6561170220375061,-0.5771669149398804
2023/12/29/17:12:38.884403,0,1703862758,884095499,world,2.6165058612823486,0.749238908290863,0.9078531861305237,-0.25097164511680603,-0.5201658010482788,0.1926531046628952,-0.793300449848175
2023/12/29/17:12:38.895020,0,1703862758,894654843,world,2.6258184909820557,0.7337417602539062,0.9257691502571106,0.5533854365348816,-0.38930174708366394,0.2898313105106354,-0.6769095659255981
2023/12/29/17:12:38.904189,0,1703862758,903875039,world,2.6195497512817383,0.7487285137176514,0.9029192328453064,-0.24778909981250763,-0.5559558868408203,0.19448181986808777,-0.7692142128944397
2023/12/29/17:12:38.914114,0,1703862758,913708477,world,2.6234304904937744,0.7344701886177063,0.8873165249824524,0.47497862577438354,0.22366662323474884,0.6155214905738831,-0.5877941846847534
2023/12/29/17:12:38.914294,0,1703862758,913859201,world,2.624037027359009,0.7342493534088135,0.886722981929779,0.4780121445655823,0.2247142344713211,0.6144237518310547,-0.5860814452171326
2023/12/29/17:12:38.924225,0,1703862758,923914210,world,2.6254069805145264,0.7405065298080444,0.909857988357544,0.4745398163795471,0.6851423382759094,0.029666610062122345,0.551826000213623
2023/12/29/17:12:38.934318,0,1703862758,933741952,world,2.624875068664551,0.7417301535606384,0.9102392196655273,0.46163463592529297,0.6961333155632019,0.054604921489953995,0.5470924973487854
2023/12/29/17:12:38.934479,0,1703862758,933940738,world,2.6250667572021484,0.7370008826255798,0.9056702852249146,0.48115238547325134,0.694376528263092,-0.044548388570547104,0.5332440733909607
2023/12/29/17:12:38.944069,0,1703862758,943763727,world,2.60325288772583,0.7614496946334839,0.8963200449943542,0.10326819866895676,0.9612807631492615,0.2548949122428894,-0.01742783561348915
2023/12/29/17:12:38.954062,0,1703862758,953659767,world,2.6278347969055176,0.7370086312294006,0.9036852121353149,0.4902239739894867,0.6896039843559265,-0.03997335582971573,0.5315346121788025
2023/12/29/17:12:38.954166,0,1703862758,953764366,world,2.6281838417053223,0.7363469004631042,0.903431236743927,0.4888180196285248,0.6911455988883972,-0.043241001665592194,0.5305705666542053
2023/12/29/17:12:38.963940,0,1703862758,963615004,world,2.6287577152252197,0.7362768054008484,0.9029168486595154,0.48943740129470825,0.6900224685668945,-0.044301342219114304,0.5313730835914612
2023/12/29/17:12:38.994165,0,1703862758,993886653,world,2.633704423904419,0.7353130578994751,0.8997719883918762,0.4892885088920593,0.689370334148407,-0.04417438432574272,0.5323662757873535
2023/12/29/17:12:39.033875,0,1703862759,33547906,world,2.6382646560668945,0.7334859371185303,0.8962072730064392,0.49467483162879944,0.6843434572219849,-0.045106276869773865,0.5337943434715271
2023/12/29/17:12:39.043640,0,1703862759,43522118,world,2.6388657093048096,0.732617974281311,0.895800769329071,0.4875860810279846,0.6881092190742493,-0.04924793913960457,0.5351076722145081
2023/12/29/17:12:39.063769,0,1703862759,63640925,world,2.623173475265503,0.7318960428237915,0.8932528495788574,0.6705713272094727,0.6038129329681396,-0.4135165810585022,0.12144219875335693
2023/12/29/17:12:39.073637,0,1703862759,73473336,world,2.621809244155884,0.7302156686782837,0.892170250415802,0.6822274327278137,0.5961081385612488,-0.41730034351348877,0.07128331065177917
2023/12/29/17:12:39.073681,0,1703862759,73518903,world,2.64250111579895,0.7309454679489136,0.8941183686256409,0.4712042212486267,0.6878600120544434,-0.03535641357302666,0.5509675741195679
2023/12/29/17:12:39.073718,0,1703862759,73579510,world,2.6428418159484863,0.7306689023971558,0.8938354849815369,0.47251635789871216,0.6874505281448364,-0.03718354552984238,0.5502340197563171
2023/12/29/17:12:39.083743,0,1703862759,83604830,world,2.6432600021362305,0.7307102680206299,0.8934453129768372,0.47486498951911926,0.6864739060401917,-0.035513319075107574,0.5495412945747375
2023/12/29/17:12:39.083767,0,1703862759,83649928,world,2.6432950496673584,0.7315364480018616,0.8918392062187195,0.5031653642654419,0.6806198954582214,-0.046684980392456055,0.5304731726646423
2023/12/29/17:12:39.093701,0,1703862759,93609878,world,2.643587589263916,0.7311475872993469,0.891399085521698,0.4972265958786011,0.686278760433197,-0.05311648175120354,0.5281721949577332
2023/12/29/17:12:39.093757,0,1703862759,93674820,world,2.6438941955566406,0.7343606948852539,0.8950993418693542,0.4844922721385956,0.6956106424331665,0.047222211956977844,0.5283589959144592
2023/12/29/17:12:39.093770,0,1703862759,93716138,world,2.644275665283203,0.7341042757034302,0.8947635889053345,0.48596659302711487,0.6950239539146423,0.04633437469601631,0.5278554558753967
2023/12/29/17:12:39.103552,0,1703862759,103442970,world,2.644680976867676,0.7340037226676941,0.8944915533065796,0.48628878593444824,0.6949459910392761,0.048815492540597916,0.5274376273155212
2023/12/29/17:12:39.103577,0,1703862759,103494063,world,2.645049810409546,0.7336904406547546,0.8935337662696838,0.4609396457672119,0.6932810544967651,0.03496712073683739,0.5528774261474609
2023/12/29/17:12:39.113570,0,1703862759,113471465,world,2.6452972888946533,0.7333601713180542,0.893190324306488,0.4582556486129761,0.6935774087905884,0.03467003256082535,0.5547523498535156
2023/12/29/17:12:39.113583,0,1703862759,113538612,world,2.64558744430542,0.733135998249054,0.892855703830719,0.4575679302215576,0.6935245394706726,0.03512062877416611,0.5553575158119202
2023/12/29/17:12:39.124105,0,1703862759,123705456,world,2.645772695541382,0.733013391494751,0.8924142718315125,0.45895540714263916,0.6907559633255005,0.03935510665178299,0.5573754906654358
2023/12/29/17:12:39.124188,0,1703862759,123784453,world,2.6461973190307617,0.7335330843925476,0.8926759958267212,0.4782511591911316,0.688583493232727,0.040951553732156754,0.5435547232627869
2023/12/29/17:12:39.124245,0,1703862759,123859759,world,2.6464457511901855,0.7332497835159302,0.8924532532691956,0.4783283472061157,0.6882714629173279,0.04089687764644623,0.5438858866691589
2023/12/29/17:12:39.134117,0,1703862759,133744132,world,2.6703999042510986,0.7121739983558655,0.9202134013175964,-0.4104941189289093,0.7114007472991943,0.0014942960115149617,0.5704396367073059
2023/12/29/17:12:39.134266,0,1703862759,133885686,world,2.6475107669830322,0.7149273753166199,0.8811241388320923,0.6034529209136963,0.5007115006446838,0.600260853767395,-0.157542422413826
2023/12/29/17:12:39.144058,0,1703862759,143699823,world,2.6497371196746826,0.7241020202636719,0.8700963854789734,0.450684517621994,0.2397821694612503,0.6557693481445312,-0.5561965703964233
2023/12/29/17:12:39.144224,0,1703862759,143997055,world,2.6241679191589355,0.7459691166877747,0.8993006944656372,-0.06908269971609116,0.5730550289154053,0.5373629927635193,-0.6148793697357178
2023/12/29/17:12:39.144283,0,1703862759,144124747,world,2.647932291030884,0.7322424650192261,0.8915624618530273,0.4813311994075775,0.6831293106079102,0.044176068156957626,0.5474515557289124
2023/12/29/17:12:39.154211,0,1703862759,153914539,world,2.6476619243621826,0.7273268699645996,0.8866977095603943,0.5058464407920837,0.6778990626335144,-0.05492028966546059,0.5306185483932495
2023/12/29/17:12:39.164026,0,1703862759,163637669,world,2.6478075981140137,0.7270134091377258,0.8864313960075378,0.5062549114227295,0.6776046752929688,-0.05588711053133011,0.5305039882659912
2023/12/29/17:12:39.164150,0,1703862759,163708050,world,2.6480321884155273,0.726883590221405,0.8862510323524475,0.5055713057518005,0.6772819757461548,-0.054956045001745224,0.5316641926765442
2023/12/29/17:12:39.174454,0,1703862759,173750034,world,2.6481845378875732,0.726651132106781,0.8860548138618469,0.5042951107025146,0.6780210137367249,-0.05503973737359047,0.53192538022995
2023/12/29/17:12:39.174590,0,1703862759,173916498,world,2.6483700275421143,0.7264689803123474,0.8858060836791992,0.504506528377533,0.6779991984367371,-0.05492856353521347,0.5317642688751221
2023/12/29/17:12:39.174673,0,1703862759,174195499,world,2.6492278575897217,0.7319156527519226,0.8900619149208069,0.5137133598327637,0.6804316639900208,0.040068790316581726,0.5210622549057007
2023/12/29/17:12:39.184171,0,1703862759,183722289,world,2.649458646774292,0.7305593490600586,0.8888709545135498,0.4817914664745331,0.6849458813667297,0.0358814112842083,0.5453794002532959
2023/12/29/17:12:39.184314,0,1703862759,183803691,world,2.6497790813446045,0.7315952181816101,0.8896487355232239,0.5173282027244568,0.6790209412574768,0.03811853006482124,0.5194701552391052
2023/12/29/17:12:39.194178,0,1703862759,193760162,world,2.6500797271728516,0.7301795482635498,0.8885241746902466,0.4821832478046417,0.6853682398796082,0.034464843571186066,0.544593334197998
2023/12/29/17:12:39.194298,0,1703862759,193847800,world,2.65023136138916,0.7299288511276245,0.8882231712341309,0.4827674627304077,0.685390293598175,0.03379315137863159,0.5440899133682251
2023/12/29/17:12:39.194359,0,1703862759,193952685,world,2.650580644607544,0.7310220003128052,0.8889566659927368,0.5170993208885193,0.6798242926597595,0.036421481519937515,0.5187684297561646
2023/12/29/17:12:39.204225,0,1703862759,203753266,world,2.6506471633911133,0.7291423082351685,0.8874233365058899,0.47244587540626526,0.6864173412322998,0.03366941958665848,0.5518084764480591
2023/12/29/17:12:39.204353,0,1703862759,203925014,world,2.651026964187622,0.7290000319480896,0.8875374794006348,0.4853367209434509,0.6817211508750916,0.03217111900448799,0.5465067625045776
2023/12/29/17:12:39.214060,0,1703862759,213668401,world,2.651240587234497,0.7287722826004028,0.8872793316841125,0.48615771532058716,0.6816005706787109,0.03136477246880531,0.5459741353988647
2023/12/29/17:12:39.214145,0,1703862759,213734032,world,2.651440382003784,0.7285617589950562,0.887035608291626,0.4877265691757202,0.6813046932220459,0.03156890347599983,0.5449312925338745
2023/12/29/17:12:39.224057,0,1703862759,223689860,world,2.6516029834747314,0.728309154510498,0.8867937326431274,0.48932793736457825,0.6809868216514587,0.03078337013721466,0.5439370274543762
2023/12/29/17:12:39.224247,0,1703862759,223826987,world,2.6510159969329834,0.7263800501823425,0.8899120688438416,0.40956956148147583,0.6551105380058289,-0.010023330338299274,0.6348090171813965
2023/12/29/17:12:39.224306,0,1703862759,224051471,world,2.6511268615722656,0.7261897921562195,0.8896898031234741,0.40958473086357117,0.6547039151191711,-0.01016471441835165,0.6352164149284363
2023/12/29/17:12:39.234250,0,1703862759,233843622,world,2.6512959003448486,0.7259429097175598,0.8894896507263184,0.40909355878829956,0.6546743512153625,-0.009785656817257404,0.635569155216217
2023/12/29/17:12:39.234402,0,1703862759,234090438,world,2.651613712310791,0.7236104011535645,0.8816631436347961,0.5168777704238892,0.6746028065681458,-0.06145364046096802,0.5234233736991882
2023/12/29/17:12:39.244128,0,1703862759,243810280,world,2.6522960662841797,0.7274141907691956,0.8859045505523682,0.49080097675323486,0.679487943649292,0.03900693356990814,0.5439569354057312
2023/12/29/17:12:39.244271,0,1703862759,244150542,world,2.6515018939971924,0.7212766408920288,0.8816823363304138,0.5033581256866455,0.681611180305481,-0.06660392135381699,0.5268784165382385
2023/12/29/17:12:39.254125,0,1703862759,253795863,world,2.6526072025299072,0.7261762619018555,0.8843316435813904,0.4912329614162445,0.6832323670387268,0.029110420495271683,0.5394778251647949
2023/12/29/17:12:39.263918,0,1703862759,263633152,world,2.6524648666381836,0.7257384657859802,0.8840042948722839,0.49225178360939026,0.6822318434715271,0.027198925614356995,0.5399149060249329
2023/12/29/17:12:39.273989,0,1703862759,273687446,world,2.6546573638916016,0.7248895764350891,0.883262038230896,0.43972495198249817,0.6804080009460449,0.05393937975168228,0.5837615132331848
2023/12/29/17:12:39.274190,0,1703862759,273820245,world,2.6546425819396973,0.7247203588485718,0.8828881978988647,0.43817684054374695,0.680846631526947,0.05323418229818344,0.584478497505188
2023/12/29/17:12:39.274313,0,1703862759,274087607,world,2.6547327041625977,0.7251522541046143,0.8831929564476013,0.4331931173801422,0.6830633878707886,0.04105246812105179,0.5865858793258667
2023/12/29/17:12:39.284006,0,1703862759,283730738,world,2.6533806324005127,0.7240415215492249,0.8825916051864624,0.45690277218818665,0.687828779220581,0.011912675574421883,0.563905656337738
2023/12/29/17:12:39.294117,0,1703862759,293739237,world,2.636070966720581,0.7208002209663391,0.8800852298736572,0.6718890070915222,0.6179527640342712,-0.3921968340873718,0.113495834171772
2023/12/29/17:12:39.294276,0,1703862759,293977775,world,2.65533447265625,0.7241283655166626,0.882124662399292,0.43225598335266113,0.6812278032302856,0.04343193396925926,0.589234471321106
2023/12/29/17:12:39.294482,0,1703862759,294249096,world,2.655465602874756,0.7238861322402954,0.8818686604499817,0.4324512779712677,0.6808279752731323,0.044414080679416656,0.5894798636436462
2023/12/29/17:12:39.304017,0,1703862759,303704684,world,2.6537024974823,0.7239187359809875,0.8814958333969116,0.4869644343852997,0.6805005073547363,0.018723437562584877,0.547205924987793
2023/12/29/17:12:39.304152,0,1703862759,303940832,world,2.653918743133545,0.7237725257873535,0.8812097907066345,0.4863012433052063,0.6795768737792969,0.01853203773498535,0.5489472150802612
2023/12/29/17:12:39.314097,0,1703862759,313755666,world,2.6547863483428955,0.7236753702163696,0.8811423778533936,0.5054528713226318,0.6752724051475525,0.0347726009786129,0.5360181331634521
2023/12/29/17:12:39.314301,0,1703862759,313900320,world,2.6549270153045654,0.7232173681259155,0.8806650042533875,0.4971306025981903,0.6762564778327942,0.03458176553249359,0.5425334572792053
2023/12/29/17:12:39.324289,0,1703862759,323920365,world,2.6550729274749756,0.7229028940200806,0.8803181052207947,0.49258020520210266,0.6768370270729065,0.034569691866636276,0.5459498763084412
2023/12/29/17:12:39.324350,0,1703862759,323986099,world,2.655154228210449,0.7226133346557617,0.8799891471862793,0.4931629002094269,0.6765614151954651,0.03413775563240051,0.5457927584648132
2023/12/29/17:12:39.324386,0,1703862759,324033552,world,2.6550261974334717,0.7223630547523499,0.879487156867981,0.4945027232170105,0.6746118068695068,0.0349305123090744,0.5469423532485962
2023/12/29/17:12:39.334486,0,1703862759,334109593,world,2.6553800106048584,0.722154974937439,0.8792378306388855,0.49498772621154785,0.6744614839553833,0.034757714718580246,0.5466998815536499
2023/12/29/17:12:39.334610,0,1703862759,334267039,world,2.6431665420532227,0.7327209711074829,0.8838878870010376,0.34008798003196716,0.7615171670913696,0.2679435908794403,0.48232564330101013
2023/12/29/17:12:39.344107,0,1703862759,343760983,world,2.6581575870513916,0.7122384309768677,0.8550271987915039,0.4925266206264496,0.2219514101743698,0.6550938487052917,-0.5282114148139954
2023/12/29/17:12:39.344189,0,1703862759,343838561,world,2.654083490371704,0.7170449495315552,0.8760237097740173,0.5331758856773376,0.6578128337860107,-0.0064506735652685165,0.5319438576698303
2023/12/29/17:12:39.344245,0,1703862759,343996675,world,2.6562652587890625,0.7212995886802673,0.8783136010169983,0.5008881092071533,0.6730577945709229,0.03506102412939072,0.5430240631103516
2023/12/29/17:12:39.353966,0,1703862759,353703441,world,2.656775712966919,0.7212129235267639,0.8775973320007324,0.49626612663269043,0.6793748736381531,0.03139890730381012,0.5396146178245544
2023/12/29/17:12:39.354127,0,1703862759,353798956,world,2.6571857929229736,0.7212169170379639,0.8777529001235962,0.49888092279434204,0.6732774376869202,0.039170410484075546,0.5443170666694641
2023/12/29/17:12:39.364051,0,1703862759,363629939,world,2.6575334072113037,0.7210404872894287,0.8774318099021912,0.49945783615112305,0.6731622219085693,0.0390755794942379,0.5439371466636658
2023/12/29/17:12:39.364309,0,1703862759,363787687,world,2.6590847969055176,0.7206398844718933,0.877038836479187,0.5006610155105591,0.6716514825820923,0.032872289419174194,0.5451075434684753
2023/12/29/17:12:39.374097,0,1703862759,373679101,world,2.6581335067749023,0.7206190824508667,0.8763395547866821,0.49842947721481323,0.6784640550613403,0.03565537929534912,0.5385010242462158
2023/12/29/17:12:39.374213,0,1703862759,373744309,world,2.658604860305786,0.7205979228019714,0.8759002089500427,0.4973922073841095,0.6782433986663818,0.03434749320149422,0.5398215055465698
2023/12/29/17:12:39.374274,0,1703862759,373909254,world,2.6594293117523193,0.7207086682319641,0.875458836555481,0.4975372552871704,0.6749573349952698,0.03544916585087776,0.543721079826355
2023/12/29/17:12:39.383963,0,1703862759,383606983,world,2.6599204540252686,0.7206498980522156,0.8751146793365479,0.4972642958164215,0.6749351024627686,0.03573397547006607,0.543979823589325
2023/12/29/17:12:39.384070,0,1703862759,383652565,world,2.664475917816162,0.7102949619293213,0.8513117432594299,0.49567094445228577,0.2005206048488617,0.6798074245452881,-0.5019598603248596
2023/12/29/17:12:39.394159,0,1703862759,393783935,world,2.664050340652466,0.7112119197845459,0.8504607677459717,0.4909227192401886,0.18062908947467804,0.6987508535385132,-0.48797059059143066
2023/12/29/17:12:39.394492,0,1703862759,393940891,world,2.663961887359619,0.710394561290741,0.8501825928688049,0.49090611934661865,0.18053671717643738,0.700082540512085,-0.48610931634902954
2023/12/29/17:12:39.394650,0,1703862759,394157254,world,2.6646063327789307,0.7108733057975769,0.8496968150138855,0.49105826020240784,0.1811220496892929,0.6996809244155884,-0.48631608486175537
2023/12/29/17:12:39.403994,0,1703862759,403780873,world,2.6651864051818848,0.7091999053955078,0.8497523665428162,0.49727481603622437,0.20324477553367615,0.6743110418319702,-0.5066694021224976
2023/12/29/17:12:39.414173,0,1703862759,413670484,world,2.6660478115081787,0.7091368436813354,0.8495401740074158,0.4892027676105499,0.20175506174564362,0.6811885833740234,-0.5059226751327515
2023/12/29/17:12:39.424028,0,1703862759,423642691,world,2.66644024848938,0.7086741924285889,0.8487868905067444,0.49133628606796265,0.20231036841869354,0.6805853247642517,-0.5044430494308472
2023/12/29/17:12:39.424106,0,1703862759,423749441,world,2.665623426437378,0.708041787147522,0.8476697206497192,0.5024612545967102,0.20705090463161469,0.6665081977844238,-0.5103228688240051
2023/12/29/17:12:39.424161,0,1703862759,423842602,world,2.665503978729248,0.7081515192985535,0.8471969366073608,0.5031765103340149,0.20801351964473724,0.6626983880996704,-0.5141737461090088
2023/12/29/17:12:39.434068,0,1703862759,433683674,world,2.666120767593384,0.7079671025276184,0.8469548225402832,0.5026984810829163,0.20528841018676758,0.6673435568809509,-0.5097091794013977
2023/12/29/17:12:39.434170,0,1703862759,433848390,world,2.660475254058838,0.6912258863449097,0.8588491678237915,-0.6396167874336243,-0.47756409645080566,0.40249091386795044,-0.4481339454650879
2023/12/29/17:12:39.443953,0,1703862759,443637345,world,2.6641392707824707,0.718987226486206,0.8707523941993713,-0.4906565248966217,-0.6741220355033875,-0.018195603042840958,-0.551801323890686
2023/12/29/17:12:39.444093,0,1703862759,443714790,world,2.6634936332702637,0.7135319709777832,0.8650097846984863,-0.5337446928024292,-0.6615743637084961,0.0714135393500328,-0.521858274936676
2023/12/29/17:12:39.444142,0,1703862759,443774710,world,2.663740634918213,0.7134273052215576,0.8646592497825623,-0.5342718958854675,-0.6608699560165405,0.07047660648822784,-0.5223386287689209
2023/12/29/17:12:39.454131,0,1703862759,453724665,world,2.6639318466186523,0.7140157222747803,0.8643067479133606,-0.5329416394233704,-0.662781834602356,0.05886808782815933,-0.5227121114730835
2023/12/29/17:12:39.454242,0,1703862759,453767128,world,2.6641921997070312,0.7138696908950806,0.8639355301856995,-0.5334508419036865,-0.6624213457107544,0.05744686350226402,-0.5228078365325928
2023/12/29/17:12:39.464105,0,1703862759,463852793,world,2.6492648124694824,0.7123884558677673,0.8797873854637146,-0.5778220295906067,-0.37772902846336365,-0.043334443122148514,-0.7221943140029907
2023/12/29/17:12:39.474300,0,1703862759,473894139,world,2.659421682357788,0.7175405621528625,0.8696486353874207,-0.009289352223277092,0.2162272334098816,0.6835965514183044,-0.697033166885376
2023/12/29/17:12:39.474355,0,1703862759,474078412,world,2.659597635269165,0.7173900604248047,0.869179368019104,-0.009398498572409153,0.215719074010849,0.6834654211997986,-0.6973177194595337
2023/12/29/17:12:39.494242,0,1703862759,493750085,world,2.6435794830322266,0.7027744054794312,0.8789215087890625,0.439404159784317,-0.16996195912361145,0.31680238246917725,-0.8232091069221497
2023/12/29/17:12:39.494416,0,1703862759,493899520,world,2.6696817874908447,0.7075462937355042,0.8396918177604675,0.4931259751319885,0.17349913716316223,0.7024873495101929,-0.4829454720020294
2023/12/29/17:12:39.504102,0,1703862759,503776707,world,2.667043447494507,0.7164214849472046,0.8634455800056458,0.49597302079200745,0.6763306260108948,0.01654309593141079,0.5443474054336548
2023/12/29/17:12:39.504232,0,1703862759,503969239,world,2.671251058578491,0.7064907550811768,0.8387153744697571,0.49508801102638245,0.1892583817243576,0.6895045042037964,-0.4936119019985199
2023/12/29/17:12:39.514403,0,1703862759,513705844,world,2.6710169315338135,0.705620288848877,0.8385419249534607,0.4931924045085907,0.19026729464530945,0.6883355975151062,-0.4967431426048279
2023/12/29/17:12:39.514478,0,1703862759,513842381,world,2.6717867851257324,0.706518292427063,0.8377577066421509,0.4934133291244507,0.18825283646583557,0.6928858160972595,-0.4909311532974243
2023/12/29/17:12:39.524177,0,1703862759,523775866,world,2.6718525886535645,0.7063584923744202,0.8372870683670044,0.49412867426872253,0.1868104487657547,0.6932975649833679,-0.49018076062202454
2023/12/29/17:12:39.524359,0,1703862759,523937847,world,2.6676766872406006,0.7159594893455505,0.8647745251655579,0.20786166191101074,0.02179601415991783,0.7292789220809937,-0.6515142917633057
2023/12/29/17:12:39.554206,0,1703862759,553760890,world,2.6616714000701904,0.7107545733451843,0.861729621887207,-0.02436840906739235,0.20971950888633728,0.735823929309845,-0.6434183120727539
2023/12/29/17:12:39.554252,0,1703862759,553901027,world,2.660175323486328,0.7130395174026489,0.8616045117378235,-0.04361613467335701,0.20996297895908356,0.6869522929191589,-0.694341242313385
2023/12/29/17:12:39.564091,0,1703862759,563744878,world,2.6601271629333496,0.712989091873169,0.8610051870346069,-0.04155443236231804,0.20997114479541779,0.6844580769538879,-0.6969236731529236
2023/12/29/17:12:39.564244,0,1703862759,563861507,world,2.6556317806243896,0.710513174533844,0.8596547842025757,-0.04860749468207359,0.2083289474248886,0.7224901914596558,-0.6574529409408569
2023/12/29/17:12:39.574116,0,1703862759,573680509,world,2.6684932708740234,0.7025397419929504,0.8312430381774902,0.4887235164642334,0.1785423904657364,0.6904586553573608,-0.502532422542572
2023/12/29/17:12:39.574269,0,1703862759,573782559,world,2.6718878746032715,0.704741358757019,0.8307451009750366,0.48218512535095215,0.15971297025680542,0.7044504284858704,-0.49572065472602844
2023/12/29/17:12:39.574325,0,1703862759,573946491,world,2.671346664428711,0.7027599215507507,0.8307023644447327,0.49276551604270935,0.1824731081724167,0.6892707347869873,-0.4987902343273163
